model,setting,groupn,run,s,a,first.stable.gen,n.gens.stable,first.stable.gen.fuzzy,n.gens.stable.fuzzy
sc,x,10,19,0,3,79,21,79,21
sc,x,10,20,0,3,98,2,58,42
sc,x,10,1,0,4,64,36,64,36
sc,x,10,2,0,4,99,1,45,55
sc,x,10,3,0,4,99,1,55,45
sc,x,10,4,0,4,100,0,42,58
sc,x,10,5,0,4,99,1,46,54
sc,x,10,6,0,4,69,31,69,31
sc,x,10,7,0,4,62,38,62,38
sc,x,10,8,0,4,64,36,64,36
sc,x,10,9,0,4,66,34,66,34
sc,x,10,10,0,4,59,41,59,41
sc,x,10,11,0,4,100,0,44,56
sc,x,10,12,0,4,100,0,40,60
sc,x,10,13,0,4,82,18,82,18
sc,x,10,14,0,4,98,2,58,42
sc,x,10,15,0,4,99,1,39,61
sc,x,10,16,0,4,74,26,74,26
sc,x,10,17,0,4,79,21,79,21
sc,x,10,18,0,4,99,1,66,34
sc,x,10,19,0,4,68,32,68,32
sc,x,10,20,0,4,100,0,57,43
sc,x,10,1,0,5,56,44,56,44
sc,x,10,2,0,5,60,40,60,40
sc,x,10,3,0,5,66,34,66,34
sc,x,10,4,0,5,70,30,70,30
sc,x,10,5,0,5,68,32,68,32
sc,x,10,6,0,5,47,53,49,51
sc,x,10,7,0,5,66,34,66,34
sc,x,10,8,0,5,100,0,43,57
sc,x,10,9,0,5,100,0,40,60
sc,x,10,10,0,5,69,31,69,31
sc,x,10,11,0,5,58,42,58,42
sc,x,10,12,0,5,59,41,59,41
sc,x,10,13,0,5,65,35,65,35
sc,x,10,14,0,5,94,6,32,68
sc,x,10,15,0,5,99,1,52,48
sc,x,10,16,0,5,58,42,58,42
sc,x,10,17,0,5,62,38,62,38
sc,x,10,18,0,5,65,35,65,35
sc,x,10,19,0,5,64,36,64,36
sc,x,10,20,0,5,66,34,66,34
sc,x,10,1,0,6,71,29,71,29
sc,x,10,2,0,6,58,42,58,42
sc,x,10,3,0,6,62,38,62,38
sc,x,10,4,0,6,61,39,61,39
sc,x,10,5,0,6,59,41,59,41
sc,x,10,6,0,6,54,46,54,46
sc,x,10,7,0,6,60,40,60,40
sc,x,10,8,0,6,62,38,62,38
sc,x,10,9,0,6,60,40,60,40
sc,x,10,10,0,6,63,37,63,37
sc,x,10,11,0,6,99,1,43,57
sc,x,10,12,0,6,65,35,65,35
sc,x,10,13,0,6,100,0,65,35
sc,x,10,14,0,6,100,0,42,58
sc,x,10,15,0,6,63,37,63,37
sc,x,10,16,0,6,57,43,57,43
sc,x,10,17,0,6,53,47,53,47
sc,x,10,18,0,6,59,41,59,41
sc,x,10,19,0,6,60,40,60,40
sc,x,10,20,0,6,100,0,58,42
sc,x,10,1,0,7,100,0,52,48
sc,x,10,2,0,7,75,25,75,25
sc,x,10,3,0,7,99,1,39,61
sc,x,10,4,0,7,68,32,68,32
sc,x,10,5,0,7,98,2,34,66
sc,x,10,6,0,7,59,41,59,41
sc,x,10,7,0,7,99,1,59,41
sc,x,10,8,0,7,73,27,73,27
sc,x,10,9,0,7,56,44,56,44
sc,x,10,10,0,7,56,44,56,44
sc,x,10,11,0,7,52,48,52,48
sc,x,10,12,0,7,100,0,52,48
sc,x,10,13,0,7,61,39,61,39
sc,x,10,14,0,7,98,2,39,61
sc,x,10,15,0,7,53,47,53,47
sc,x,10,16,0,7,56,44,56,44
sc,x,10,17,0,7,53,47,53,47
sc,x,10,18,0,7,59,41,59,41
sc,x,10,19,0,7,100,0,47,53
sc,x,10,20,0,7,98,2,54,46
sc,x,10,1,0,8,56,44,56,44
sc,x,10,2,0,8,57,43,57,43
sc,x,10,3,0,8,100,0,60,40
sc,x,10,4,0,8,65,35,65,35
sc,x,10,5,0,8,54,46,54,46
sc,x,10,6,0,8,96,4,36,64
sc,x,10,7,0,8,98,2,37,63
sc,x,10,8,0,8,66,34,66,34
sc,x,10,9,0,8,53,47,53,47
sc,x,10,10,0,8,58,42,58,42
sc,x,10,11,0,8,99,1,95,5
sc,x,10,12,0,8,66,34,66,34
sc,x,10,13,0,8,64,36,64,36
sc,x,10,14,0,8,57,43,57,43
sc,x,10,15,0,8,100,0,38,62
sc,x,10,16,0,8,61,39,61,39
sc,x,10,17,0,8,71,29,71,29
sc,x,10,18,0,8,57,43,57,43
sc,x,10,19,0,8,54,46,54,46
sc,x,10,20,0,8,27,73,68,32
sc,x,10,1,0,9,100,0,43,57
sc,x,10,2,0,9,49,51,49,51
sc,x,10,3,0,9,61,39,61,39
sc,x,10,4,0,9,4,96,62,38
sc,x,10,5,0,9,49,51,49,51
sc,x,10,6,0,9,21,79,73,27
sc,x,10,7,0,9,59,41,59,41
sc,x,10,8,0,9,58,42,58,42
sc,x,10,9,0,9,57,43,57,43
sc,x,10,10,0,9,61,39,61,39
sc,x,10,11,0,9,52,48,52,48
sc,x,10,12,0,9,53,47,53,47
sc,x,10,13,0,9,62,38,62,38
sc,x,10,14,0,9,59,41,59,41
sc,x,10,15,0,9,50,50,50,50
sc,x,10,16,0,9,98,2,42,58
sc,x,10,17,0,9,54,46,54,46
sc,x,10,18,0,9,51,49,51,49
sc,x,10,19,0,9,91,9,91,9
sc,x,10,20,0,9,52,48,52,48
sc,x,10,1,0.05,0,1,99,100,0
sc,x,10,2,0.05,0,1,99,100,0
sc,x,10,3,0.05,0,1,99,100,0
sc,x,10,4,0.05,0,1,99,100,0
sc,x,10,5,0.05,0,1,99,100,0
sc,x,10,6,0.05,0,1,99,100,0
sc,x,10,7,0.05,0,1,99,100,0
sc,x,10,8,0.05,0,1,99,100,0
sc,x,10,9,0.05,0,1,99,100,0
sc,x,10,10,0.05,0,1,99,100,0
sc,x,10,11,0.05,0,1,99,100,0
sc,x,10,12,0.05,0,1,99,100,0
sc,x,10,13,0.05,0,1,99,100,0
sc,x,10,14,0.05,0,1,99,100,0
sc,x,10,15,0.05,0,1,99,100,0
sc,x,10,16,0.05,0,1,99,100,0
sc,x,10,17,0.05,0,1,99,100,0
sc,x,10,18,0.05,0,1,99,100,0
sc,x,10,19,0.05,0,1,99,100,0
sc,x,10,20,0.05,0,1,99,100,0
sc,x,10,1,0.05,1,16,84,100,0
sc,x,10,2,0.05,1,100,0,100,0
sc,x,10,3,0.05,1,23,77,100,0
sc,x,10,4,0.05,1,44,56,100,0
sc,x,10,5,0.05,1,18,82,100,0
sc,x,10,6,0.05,1,100,0,100,0
sc,x,10,7,0.05,1,100,0,100,0
sc,x,10,8,0.05,1,100,0,100,0
sc,x,10,9,0.05,1,100,0,100,0
sc,x,10,10,0.05,1,100,0,100,0
sc,x,10,11,0.05,1,100,0,100,0
sc,x,10,12,0.05,1,100,0,100,0
sc,x,10,13,0.05,1,9,91,100,0
sc,x,10,14,0.05,1,66,34,100,0
sc,x,10,15,0.05,1,100,0,100,0
sc,x,10,16,0.05,1,100,0,100,0
sc,x,10,17,0.05,1,18,82,100,0
sc,x,10,18,0.05,1,100,0,100,0
sc,x,10,19,0.05,1,100,0,100,0
sc,x,10,20,0.05,1,100,0,100,0
sc,x,10,1,0.05,2,91,9,91,9
sc,x,10,2,0.05,2,97,3,97,3
sc,x,10,3,0.05,2,90,10,90,10
sc,x,10,4,0.05,2,100,0,100,0
sc,x,10,5,0.05,2,89,11,89,11
sc,x,10,6,0.05,2,12,88,100,0
sc,x,10,7,0.05,2,89,11,89,11
sc,x,10,8,0.05,2,100,0,100,0
sc,x,10,9,0.05,2,35,65,100,0
sc,x,10,10,0.05,2,91,9,91,9
sc,x,10,11,0.05,2,32,68,100,0
sc,x,10,12,0.05,2,85,15,85,15
sc,x,10,13,0.05,2,15,85,100,0
sc,x,10,14,0.05,2,100,0,100,0
sc,x,10,15,0.05,2,89,11,89,11
sc,x,10,16,0.05,2,84,16,84,16
sc,x,10,17,0.05,2,93,7,93,7
sc,x,10,18,0.05,2,18,82,100,0
sc,x,10,19,0.05,2,38,62,100,0
sc,x,10,20,0.05,2,92,8,92,8
sc,x,10,1,0.05,3,58,42,100,0
sc,x,10,2,0.05,3,72,28,100,0
sc,x,10,3,0.05,3,73,27,73,27
sc,x,10,4,0.05,3,67,33,67,33
sc,x,10,5,0.05,3,67,33,67,33
sc,x,10,6,0.05,3,9,91,100,0
sc,x,10,7,0.05,3,94,6,94,6
sc,x,10,8,0.05,3,74,26,74,26
sc,x,10,9,0.05,3,65,35,65,35
sc,x,10,10,0.05,3,83,17,83,17
sc,x,10,11,0.05,3,70,30,70,30
sc,x,10,12,0.05,3,84,16,84,16
sc,x,10,13,0.05,3,75,25,75,25
sc,x,10,14,0.05,3,89,11,89,11
sc,x,10,15,0.05,3,92,8,92,8
sc,x,10,16,0.05,3,74,26,74,26
sc,x,10,17,0.05,3,30,70,100,0
sc,x,10,18,0.05,3,76,24,76,24
sc,x,10,19,0.05,3,57,43,100,0
sc,x,10,20,0.05,3,81,19,81,19
sc,x,10,1,0.05,4,25,75,100,0
sc,x,10,2,0.05,4,60,40,60,40
sc,x,10,3,0.05,4,64,36,64,36
sc,x,10,4,0.05,4,82,18,82,18
sc,x,10,5,0.05,4,71,29,71,29
sc,x,10,6,0.05,4,65,35,65,35
sc,x,10,7,0.05,4,29,71,100,0
sc,x,10,8,0.05,4,32,68,93,7
sc,x,10,9,0.05,4,60,40,60,40
sc,x,10,10,0.05,4,100,0,100,0
sc,x,10,11,0.05,4,60,40,60,40
sc,x,10,12,0.05,4,70,30,70,30
sc,x,10,13,0.05,4,64,36,64,36
sc,x,10,14,0.05,4,31,69,100,0
sc,x,10,15,0.05,4,70,30,70,30
sc,x,10,16,0.05,4,72,28,72,28
sc,x,10,17,0.05,4,66,34,66,34
sc,x,10,18,0.05,4,86,14,100,0
sc,x,10,19,0.05,4,60,40,60,40
sc,x,10,20,0.05,4,73,27,73,27
sc,x,10,1,0.05,5,59,41,59,41
sc,x,10,2,0.05,5,73,27,73,27
sc,x,10,3,0.05,5,69,31,69,31
sc,x,10,4,0.05,5,59,41,59,41
sc,x,10,5,0.05,5,61,39,61,39
sc,x,10,6,0.05,5,20,80,100,0
sc,x,10,7,0.05,5,69,31,69,31
sc,x,10,8,0.05,5,81,19,81,19
sc,x,10,9,0.05,5,67,33,67,33
sc,x,10,10,0.05,5,75,25,75,25
sc,x,10,11,0.05,5,64,36,64,36
sc,x,10,12,0.05,5,34,66,100,0
sc,x,10,13,0.05,5,37,63,100,0
sc,x,10,14,0.05,5,73,27,73,27
sc,x,10,15,0.05,5,72,28,72,28
sc,x,10,16,0.05,5,20,80,100,0
sc,x,10,17,0.05,5,29,71,100,0
sc,x,10,18,0.05,5,43,57,100,0
sc,x,10,19,0.05,5,62,38,62,38
sc,x,10,20,0.05,5,63,37,63,37
sc,x,10,1,0.05,6,65,35,65,35
sc,x,10,2,0.05,6,62,38,62,38
sc,x,10,3,0.05,6,69,31,100,0
sc,x,10,4,0.05,6,14,86,100,0
sc,x,10,5,0.05,6,32,68,86,14
sc,x,10,6,0.05,6,61,39,61,39
sc,x,10,7,0.05,6,22,78,78,22
sc,x,10,8,0.05,6,70,30,70,30
sc,x,10,9,0.05,6,54,46,54,46
sc,x,10,10,0.05,6,73,27,73,27
sc,x,10,11,0.05,6,63,37,63,37
sc,x,10,12,0.05,6,56,44,56,44
sc,x,10,13,0.05,6,21,79,100,0
sc,x,10,14,0.05,6,76,24,76,24
sc,x,10,15,0.05,6,15,85,100,0
sc,x,10,16,0.05,6,66,34,66,34
sc,x,10,17,0.05,6,56,44,56,44
sc,x,10,18,0.05,6,73,27,73,27
sc,x,10,19,0.05,6,84,16,84,16
sc,x,10,20,0.05,6,24,76,100,0
sc,x,10,1,0.05,7,68,32,68,32
sc,x,10,2,0.05,7,32,68,100,0
sc,x,10,3,0.05,7,77,23,77,23
sc,x,10,4,0.05,7,61,39,61,39
sc,x,10,5,0.05,7,64,36,64,36
sc,x,10,6,0.05,7,51,49,51,49
sc,x,10,7,0.05,7,54,46,54,46
sc,x,10,8,0.05,7,62,38,62,38
sc,x,10,9,0.05,7,68,32,72,28
sc,x,10,10,0.05,7,21,79,100,0
sc,x,10,11,0.05,7,56,44,56,44
sc,x,10,12,0.05,7,60,40,60,40
sc,x,10,13,0.05,7,35,65,100,0
sc,x,10,14,0.05,7,23,77,100,0
sc,x,10,15,0.05,7,77,23,77,23
sc,x,10,16,0.05,7,52,48,100,0
sc,x,10,17,0.05,7,61,39,61,39
sc,x,10,18,0.05,7,21,79,100,0
sc,x,10,19,0.05,7,78,22,78,22
sc,x,10,20,0.05,7,57,43,57,43
sc,x,10,1,0.05,8,55,45,58,42
sc,x,10,2,0.05,8,55,45,55,45
sc,x,10,3,0.05,8,53,47,53,47
sc,x,10,4,0.05,8,60,40,60,40
sc,x,10,5,0.05,8,60,40,60,40
sc,x,10,6,0.05,8,61,39,61,39
sc,x,10,7,0.05,8,54,46,54,46
sc,x,10,8,0.05,8,60,40,60,40
sc,x,10,9,0.05,8,53,47,53,47
sc,x,10,10,0.05,8,76,24,76,24
sc,x,10,11,0.05,8,56,44,56,44
sc,x,10,12,0.05,8,55,45,55,45
sc,x,10,13,0.05,8,59,41,59,41
sc,x,10,14,0.05,8,58,42,58,42
sc,x,10,15,0.05,8,72,28,72,28
sc,x,10,16,0.05,8,13,87,100,0
sc,x,10,17,0.05,8,59,41,100,0
sc,x,10,18,0.05,8,42,58,100,0
sc,x,10,19,0.05,8,69,31,69,31
sc,x,10,20,0.05,8,20,80,100,0
sc,x,10,1,0.05,9,53,47,53,47
sc,x,10,2,0.05,9,52,48,52,48
sc,x,10,3,0.05,9,65,35,65,35
sc,x,10,4,0.05,9,90,10,90,10
sc,x,10,5,0.05,9,73,27,73,27
sc,x,10,6,0.05,9,19,81,100,0
sc,x,10,7,0.05,9,81,19,81,19
sc,x,10,8,0.05,9,55,45,55,45
sc,x,10,9,0.05,9,61,39,61,39
sc,x,10,10,0.05,9,52,48,52,48
sc,x,10,11,0.05,9,79,21,79,21
sc,x,10,12,0.05,9,50,50,62,38
sc,x,10,13,0.05,9,65,35,65,35
sc,x,10,14,0.05,9,61,39,61,39
sc,x,10,15,0.05,9,62,38,62,38
sc,x,10,16,0.05,9,53,47,53,47
sc,x,10,17,0.05,9,76,24,76,24
sc,x,10,18,0.05,9,28,72,76,24
sc,x,10,19,0.05,9,23,77,74,26
sc,x,10,20,0.05,9,19,81,100,0
sc,x,10,1,0.1,0,1,99,100,0
sc,x,10,2,0.1,0,1,99,100,0
sc,x,10,3,0.1,0,1,99,100,0
sc,x,10,4,0.1,0,1,99,100,0
sc,x,10,5,0.1,0,1,99,100,0
sc,x,10,6,0.1,0,1,99,100,0
sc,x,10,7,0.1,0,1,99,100,0
sc,x,10,8,0.1,0,1,99,100,0
sc,x,10,9,0.1,0,1,99,100,0
sc,x,10,10,0.1,0,1,99,100,0
sc,x,10,11,0.1,0,1,99,100,0
sc,x,10,12,0.1,0,1,99,100,0
sc,x,10,13,0.1,0,1,99,100,0
sc,x,10,14,0.1,0,1,99,100,0
sc,x,10,15,0.1,0,1,99,100,0
sc,x,10,16,0.1,0,1,99,100,0
sc,x,10,17,0.1,0,1,99,100,0
sc,x,10,18,0.1,0,1,99,100,0
sc,x,10,19,0.1,0,1,99,100,0
sc,x,10,20,0.1,0,1,99,100,0
sc,x,10,1,0.1,1,100,0,100,0
sc,x,10,2,0.1,1,44,56,100,0
sc,x,10,3,0.1,1,59,41,100,0
sc,x,10,4,0.1,1,100,0,100,0
sc,x,10,5,0.1,1,27,73,100,0
sc,x,10,6,0.1,1,55,45,100,0
sc,x,10,7,0.1,1,25,75,100,0
sc,x,10,8,0.1,1,47,53,100,0
sc,x,10,9,0.1,1,100,0,100,0
sc,x,10,10,0.1,1,100,0,100,0
sc,x,10,11,0.1,1,100,0,100,0
sc,x,10,12,0.1,1,100,0,100,0
sc,x,10,13,0.1,1,27,73,100,0
sc,x,10,14,0.1,1,58,42,100,0
sc,x,10,15,0.1,1,100,0,100,0
sc,x,10,16,0.1,1,66,34,100,0
sc,x,10,17,0.1,1,100,0,100,0
sc,x,10,18,0.1,1,64,36,100,0
sc,x,10,19,0.1,1,100,0,100,0
sc,x,10,20,0.1,1,100,0,100,0
sc,x,10,1,0.1,2,6,94,100,0
sc,x,10,2,0.1,2,26,74,100,0
sc,x,10,3,0.1,2,90,10,90,10
sc,x,10,4,0.1,2,89,11,89,11
sc,x,10,5,0.1,2,23,77,100,0
sc,x,10,6,0.1,2,95,5,95,5
sc,x,10,7,0.1,2,100,0,100,0
sc,x,10,8,0.1,2,87,13,87,13
sc,x,10,9,0.1,2,18,82,100,0
sc,x,10,10,0.1,2,25,75,98,2
sc,x,10,11,0.1,2,100,0,100,0
sc,x,10,12,0.1,2,100,0,100,0
sc,x,10,13,0.1,2,15,85,100,0
sc,x,10,14,0.1,2,19,81,100,0
sc,x,10,15,0.1,2,93,7,93,7
sc,x,10,16,0.1,2,100,0,100,0
sc,x,10,17,0.1,2,87,13,87,13
sc,x,10,18,0.1,2,43,57,100,0
sc,x,10,19,0.1,2,95,5,95,5
sc,x,10,20,0.1,2,91,9,91,9
sc,x,10,1,0.1,3,95,5,95,5
sc,x,10,2,0.1,3,31,69,100,0
sc,x,10,3,0.1,3,100,0,100,0
sc,x,10,4,0.1,3,20,80,86,14
sc,x,10,5,0.1,3,79,21,79,21
sc,x,10,6,0.1,3,84,16,84,16
sc,x,10,7,0.1,3,100,0,100,0
sc,x,10,8,0.1,3,77,23,77,23
sc,x,10,9,0.1,3,91,9,91,9
sc,x,10,10,0.1,3,74,26,74,26
sc,x,10,11,0.1,3,72,28,72,28
sc,x,10,12,0.1,3,6,94,78,22
sc,x,10,13,0.1,3,33,67,100,0
sc,x,10,14,0.1,3,86,14,86,14
sc,x,10,15,0.1,3,11,89,100,0
sc,x,10,16,0.1,3,16,84,100,0
sc,x,10,17,0.1,3,4,96,100,0
sc,x,10,18,0.1,3,90,10,90,10
sc,x,10,19,0.1,3,92,8,92,8
sc,x,10,20,0.1,3,27,73,97,3
sc,x,10,1,0.1,4,81,19,81,19
sc,x,10,2,0.1,4,89,11,89,11
sc,x,10,3,0.1,4,80,20,80,20
sc,x,10,4,0.1,4,21,79,100,0
sc,x,10,5,0.1,4,100,0,100,0
sc,x,10,6,0.1,4,62,38,62,38
sc,x,10,7,0.1,4,61,39,100,0
sc,x,10,8,0.1,4,31,69,100,0
sc,x,10,9,0.1,4,12,88,100,0
sc,x,10,10,0.1,4,66,34,66,34
sc,x,10,11,0.1,4,9,91,100,0
sc,x,10,12,0.1,4,68,32,68,32
sc,x,10,13,0.1,4,69,31,69,31
sc,x,10,14,0.1,4,13,87,100,0
sc,x,10,15,0.1,4,70,30,70,30
sc,x,10,16,0.1,4,72,28,72,28
sc,x,10,17,0.1,4,97,3,97,3
sc,x,10,18,0.1,4,69,31,69,31
sc,x,10,19,0.1,4,100,0,100,0
sc,x,10,20,0.1,4,67,33,67,33
sc,x,10,1,0.1,5,82,18,82,18
sc,x,10,2,0.1,5,69,31,69,31
sc,x,10,3,0.1,5,70,30,70,30
sc,x,10,4,0.1,5,73,27,73,27
sc,x,10,5,0.1,5,78,22,78,22
sc,x,10,6,0.1,5,60,40,60,40
sc,x,10,7,0.1,5,42,58,98,2
sc,x,10,8,0.1,5,25,75,100,0
sc,x,10,9,0.1,5,77,23,77,23
sc,x,10,10,0.1,5,35,65,100,0
sc,x,10,11,0.1,5,68,32,68,32
sc,x,10,12,0.1,5,67,33,67,33
sc,x,10,13,0.1,5,69,31,69,31
sc,x,10,14,0.1,5,66,34,66,34
sc,x,10,15,0.1,5,11,89,100,0
sc,x,10,16,0.1,5,35,65,100,0
sc,x,10,17,0.1,5,59,41,59,41
sc,x,10,18,0.1,5,83,17,83,17
sc,x,10,19,0.1,5,16,84,100,0
sc,x,10,20,0.1,5,68,32,68,32
sc,x,10,1,0.1,6,14,86,100,0
sc,x,10,2,0.1,6,19,81,79,21
sc,x,10,3,0.1,6,36,64,84,16
sc,x,10,4,0.1,6,65,35,65,35
sc,x,10,5,0.1,6,28,72,100,0
sc,x,10,6,0.1,6,58,42,58,42
sc,x,10,7,0.1,6,61,39,61,39
sc,x,10,8,0.1,6,71,29,71,29
sc,x,10,9,0.1,6,44,56,100,0
sc,x,10,10,0.1,6,21,79,100,0
sc,x,10,11,0.1,6,66,34,66,34
sc,x,10,12,0.1,6,86,14,86,14
sc,x,10,13,0.1,6,67,33,67,33
sc,x,10,14,0.1,6,85,15,85,15
sc,x,10,15,0.1,6,58,42,58,42
sc,x,10,16,0.1,6,61,39,61,39
sc,x,10,17,0.1,6,55,45,55,45
sc,x,10,18,0.1,6,58,42,58,42
sc,x,10,19,0.1,6,76,24,76,24
sc,x,10,20,0.1,6,56,44,56,44
sc,x,10,1,0.1,7,9,91,100,0
sc,x,10,2,0.1,7,61,39,61,39
sc,x,10,3,0.1,7,39,61,100,0
sc,x,10,4,0.1,7,15,85,100,0
sc,x,10,5,0.1,7,74,26,74,26
sc,x,10,6,0.1,7,93,7,93,7
sc,x,10,7,0.1,7,22,78,100,0
sc,x,10,8,0.1,7,19,81,78,22
sc,x,10,9,0.1,7,31,69,100,0
sc,x,10,10,0.1,7,60,40,60,40
sc,x,10,11,0.1,7,58,42,58,42
sc,x,10,12,0.1,7,38,62,100,0
sc,x,10,13,0.1,7,19,81,100,0
sc,x,10,14,0.1,7,90,10,90,10
sc,x,10,15,0.1,7,12,88,100,0
sc,x,10,16,0.1,7,86,14,86,14
sc,x,10,17,0.1,7,60,40,60,40
sc,x,10,18,0.1,7,62,38,62,38
sc,x,10,19,0.1,7,9,91,100,0
sc,x,10,20,0.1,7,64,36,64,36
sc,x,10,1,0.1,8,63,37,63,37
sc,x,10,2,0.1,8,98,2,98,2
sc,x,10,3,0.1,8,54,46,54,46
sc,x,10,4,0.1,8,60,40,60,40
sc,x,10,5,0.1,8,73,27,73,27
sc,x,10,6,0.1,8,59,41,59,41
sc,x,10,7,0.1,8,62,38,62,38
sc,x,10,8,0.1,8,65,35,65,35
sc,x,10,9,0.1,8,59,41,59,41
sc,x,10,10,0.1,8,23,77,100,0
sc,x,10,11,0.1,8,53,47,53,47
sc,x,10,12,0.1,8,56,44,56,44
sc,x,10,13,0.1,8,18,82,75,25
sc,x,10,14,0.1,8,63,37,63,37
sc,x,10,15,0.1,8,15,85,67,33
sc,x,10,16,0.1,8,51,49,51,49
sc,x,10,17,0.1,8,23,77,100,0
sc,x,10,18,0.1,8,21,79,100,0
sc,x,10,19,0.1,8,55,45,55,45
sc,x,10,20,0.1,8,75,25,75,25
sc,x,10,1,0.1,9,12,88,100,0
sc,x,10,2,0.1,9,57,43,57,43
sc,x,10,3,0.1,9,60,40,60,40
sc,x,10,4,0.1,9,30,70,100,0
sc,x,10,5,0.1,9,55,45,55,45
sc,x,10,6,0.1,9,55,45,55,45
sc,x,10,7,0.1,9,54,46,54,46
sc,x,10,8,0.1,9,66,34,66,34
sc,x,10,9,0.1,9,61,39,61,39
sc,x,10,10,0.1,9,62,38,62,38
sc,x,10,11,0.1,9,75,25,75,25
sc,x,10,12,0.1,9,60,40,60,40
sc,x,10,13,0.1,9,53,47,53,47
sc,x,10,14,0.1,9,39,61,100,0
sc,x,10,15,0.1,9,81,19,81,19
sc,x,10,16,0.1,9,71,29,71,29
sc,x,10,17,0.1,9,11,89,100,0
sc,x,10,18,0.1,9,59,41,59,41
sc,x,10,19,0.1,9,63,37,63,37
sc,x,10,20,0.1,9,55,45,55,45
sc,x,10,1,0.15,0,1,99,100,0
sc,x,10,2,0.15,0,1,99,100,0
sc,x,10,3,0.15,0,1,99,100,0
sc,x,10,4,0.15,0,1,99,100,0
sc,x,10,5,0.15,0,1,99,100,0
sc,x,10,6,0.15,0,1,99,100,0
sc,x,10,7,0.15,0,1,99,100,0
sc,x,10,8,0.15,0,1,99,100,0
sc,x,10,9,0.15,0,1,99,100,0
sc,x,10,10,0.15,0,1,99,100,0
sc,x,10,11,0.15,0,1,99,100,0
sc,x,10,12,0.15,0,1,99,100,0
sc,x,10,13,0.15,0,1,99,100,0
sc,x,10,14,0.15,0,1,99,100,0
sc,x,10,15,0.15,0,1,99,100,0
sc,x,10,16,0.15,0,1,99,100,0
sc,x,10,17,0.15,0,1,99,100,0
sc,x,10,18,0.15,0,1,99,100,0
sc,x,10,19,0.15,0,1,99,100,0
sc,x,10,20,0.15,0,1,99,100,0
